name	timestamp	powerave	powermin	powermax	tempave	tempmin	tempmax	utilave	utilmin	utilmax	gmemave	gmemmin	gmemmax
cbsugpu10	2025-08-11 12:00:00.000	227.4725	20.27	296.9	64	39	76	75	0	100	70	0	94
cbsugpu10	2025-08-11 11:00:00.000	20.975	20.37	21.3	39.75	39	40	0	0	0	0	0	0
cbsugpu10	2025-08-11 10:00:00.000	102.87	21.72	295.32	56	42	75	25	0	100	19.5	0	78
cbsugpu10	2025-08-11 09:00:00.000	88.88	21.24	291.37	47.75	39	72	25	0	100	19.5	0	78
cbsugpu10	2025-08-11 08:00:00.000	90.6375	21.51	297.03	51.25	40	76	25	0	100	24.5	0	98
cbsugpu10	2025-08-11 07:00:00.000	165.095	21.05	293.79	57	39	75	50	0	100	39.25	0	80
cbsugpu10	2025-08-11 06:00:00.000	21.255	21.07	21.41	40	39	41	0	0	0	0	0	0
cbsugpu10	2025-08-11 05:00:00.000	169.5575	21.89	293.68	63	44	76	50	0	100	39.75	0	80
cbsugpu10	2025-08-11 04:00:00.000	21.0625	20.89	21.15	39.25	39	40	0	0	0	0	0	0
cbsugpu10	2025-08-11 03:00:00.000	90.1025	21.47	293.99	51.5	40	75	25	0	100	19.5	0	78
cbsugpu10	2025-08-11 02:00:00.000	158.2525	20.98	298.13	54.25	39	74	50	0	100	43	0	97
cbsugpu10	2025-08-11 01:00:00.000	21.6125	21.13	22.28	42.25	40	47	0	0	0	0	0	0
cbsugpu10	2025-08-11 00:00:00.000	178.53	57.02	295.65	62	41	75	50	0	100	44	0	96
cbsugpu10	2025-08-10 23:00:00.000	21.2175	21.07	21.41	40.25	40	41	0	0	0	0	0	0
cbsugpu10	2025-08-10 22:00:00.000	170.8375	21.86	296.36	63	44	75	50	0	100	43.75	0	96
cbsugpu10	2025-08-10 21:00:00.000	29.92	20.51	56.95	40.5	40	42	0	0	0	0	0	0
cbsugpu10	2025-08-10 20:00:00.000	106.5575	21.74	291.76	57.25	42	75	25	0	100	19.5	0	78
cbsugpu10	2025-08-10 19:00:00.000	158.2275	20.27	298.45	54	39	73	50	0	100	44	0	98
cbsugpu10	2025-08-10 18:00:00.000	21.0175	20.81	21.15	39.75	39	40	0	0	0	0	0	0
cbsugpu10	2025-08-10 17:00:00.000	90.665	20.84	298.06	51.5	40	76	25	0	100	23.75	0	95
cbsugpu10	2025-08-10 16:00:00.000	155.8875	20.42	293.96	56.5	39	76	50	0	100	39	0	78
cbsugpu10	2025-08-10 15:00:00.000	20.97	20.74	21.3	40	39	41	0	0	0	0	0	0
cbsugpu10	2025-08-10 14:00:00.000	171.1925	21.92	296.85	63.5	44	74	50	0	100	43.75	0	97
cbsugpu10	2025-08-10 13:00:00.000	87.6	20.31	288.58	42	39	51	25	0	100	19	0	76
cbsugpu10	2025-08-10 12:00:00.000	23.995	20.99	31.67	46.75	40	61	0	0	0	0	0	0
cbsugpu10	2025-08-10 11:00:00.000	222.645	20.28	292.6	62.25	39	75	75	0	100	59.75	0	81
cbsugpu10	2025-08-10 10:00:00.000	21.0125	20.45	21.55	39.75	39	41	0	0	0	0	0	0
cbsugpu10	2025-08-10 09:00:00.000	168.975	21.81	293.91	62	43	75	50	0	100	39	0	78
cbsugpu10	2025-08-10 08:00:00.000	98.46	19.8	296.52	47.75	39	72	25	0	100	23.5	0	94
cbsugpu10	2025-08-10 07:00:00.000	21.1775	20.72	21.74	40.75	39	43	0	0	0	0	0	0
cbsugpu10	2025-08-10 06:00:00.000	173.19	21.95	291.39	64	45	74	50	0	100	40	0	80
cbsugpu10	2025-08-10 05:00:00.000	89.9475	20.34	298.21	45.75	39	66	25	0	100	23.75	0	95
cbsugpu10	2025-08-10 04:00:00.000	31.71	20.78	62.74	48	40	65	0	0	0	0	0	0
cbsugpu10	2025-08-10 03:00:00.000	227.005	20.74	298.46	62.25	39	74	75	0	100	65.75	0	94
cbsugpu10	2025-08-10 02:00:00.000	20.96	20.44	21.27	39.5	39	40	0	0	0	0	0	0
cbsugpu10	2025-08-10 01:00:00.000	159.165	21.6	299.12	60.5	42	76	50	0	100	43.5	0	97
cbsugpu10	2025-08-10 00:00:00.000	98.4625	19.91	296.65	48	39	73	25	0	100	24	0	96
cbsugpu10	2025-08-09 23:00:00.000	33.11	20.1	69.13	46.5	40	60	0	0	0	0	0	0
cbsugpu10	2025-08-09 22:00:00.000	223.9375	20.93	297.64	61.5	39	75	75	0	100	63.25	0	94
cbsugpu10	2025-08-09 21:00:00.000	21.1	20.07	21.61	40	39	42	0	0	0	0	0	0
cbsugpu10	2025-08-09 20:00:00.000	160.5125	21.93	299.44	61	43	76	50	0	100	46.5	0	97
cbsugpu10	2025-08-09 19:00:00.000	88.545	19.72	293.01	46.5	39	69	25	0	100	19.75	0	79
cbsugpu10	2025-08-09 18:00:00.000	21.03	20.54	21.62	40.5	40	42	0	0	0	0	0	0
cbsugpu10	2025-08-09 17:00:00.000	224.74	22.43	297.89	67.25	49	76	75	0	100	63.75	0	97
cbsugpu10	2025-08-09 16:00:00.000	29.565	20.1	57.34	39.5	39	41	0	0	0	0	0	0
cbsugpu10	2025-08-09 15:00:00.000	20.025	18.56	20.75	38.25	36	40	0	0	0	0	0	0
cbsugpu10	2025-08-09 14:00:00.000	18.365	18.1	18.64	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-09 13:00:00.000	48.695	17.91	79.19	43.25	36	50	11.5	0	23	0	0	0
cbsugpu10	2025-08-09 12:00:00.000	49.745	17.45	82.08	43.25	36	50	11.5	0	23	0	0	0
cbsugpu10	2025-08-09 11:00:00.000	17.7725	17.51	18.18	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-09 10:00:00.000	17.515	16.99	17.79	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-09 09:00:00.000	17.5475	16.98	18.13	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-09 08:00:00.000	18.1375	17.56	18.56	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-09 07:00:00.000	17.91	17.44	18.48	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-09 06:00:00.000	17.9475	17.3	18.54	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-09 05:00:00.000	17.8675	17.52	18.38	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-09 04:00:00.000	17.1175	16.6	17.87	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-09 03:00:00.000	17.41	17.22	17.78	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-09 02:00:00.000	17.935	17.56	18.46	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-09 01:00:00.000	17.5725	16.95	18.32	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-09 00:00:00.000	17.615	17.35	18.27	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-08 23:00:00.000	17.3075	16.7	18.05	36.25	36	37	0	0	0	0	0	0
cbsugpu10	2025-08-08 22:00:00.000	17.15	16.36	18.11	36.25	36	37	0	0	0	0	0	0
cbsugpu10	2025-08-08 21:00:00.000	17.3425	16.95	18.07	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-08 20:00:00.000	17.07	16.74	17.37	36.75	36	37	0	0	0	0	0	0
cbsugpu10	2025-08-08 19:00:00.000	17.5325	17.44	17.64	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-08 18:00:00.000	17.9425	17.33	18.97	36.25	36	37	0	0	0	0	0	0
cbsugpu10	2025-08-08 17:00:00.000	19.0825	17.92	19.84	38	36	39	0	0	0	0	0	0
cbsugpu10	2025-08-08 16:00:00.000	19.455	18.28	20.41	37.5	36	39	0	0	0	0	0	0
cbsugpu10	2025-08-08 15:00:00.000	167.185	19.63	220.5	61.5	38	70	50.25	0	89	50	0	92
cbsugpu10	2025-08-08 14:00:00.000	228.3625	100	242.81	70	70	70	63.25	55	70	62.75	53	69
cbsugpu10	2025-08-08 13:00:00.000	231.24	100	245.68	69.5	68	70	61.25	48	69	60	45	69
cbsugpu10	2025-08-08 12:00:00.000	222.1575	100	234.85	68.75	67	70	62.5	55	69	61.75	52	70
cbsugpu10	2025-08-08 11:00:00.000	206.9875	100	213.08	68.25	68	69	66.75	57	86	65.75	54	87
cbsugpu10	2025-08-08 10:00:00.000	226.9875	100	239.39	69	67	70	53.25	40	73	51	35	74
cbsugpu10	2025-08-08 09:00:00.000	231.8075	100	242.14	69.25	68	70	56.25	31	81	54	25	83
cbsugpu10	2025-08-08 08:00:00.000	170.4925	17.79	227.74	60.75	36	69	34.25	0	61	31	0	59
cbsugpu10	2025-08-08 07:00:00.000	17.9525	17.22	18.72	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-08 06:00:00.000	18.18	18.08	18.37	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-08 05:00:00.000	18.35	17.68	18.78	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-08 04:00:00.000	18.35	17.76	18.78	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-08 03:00:00.000	18.0125	17.55	18.62	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-08 02:00:00.000	18.06	17.71	18.44	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-08 01:00:00.000	18.3475	17.61	18.91	36.25	36	37	0	0	0	0	0	0
cbsugpu10	2025-08-08 00:00:00.000	17.97	17.75	18.41	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-07 23:00:00.000	17.8475	16.94	18.28	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-07 22:00:00.000	18.615	17.55	20.87	37	36	40	0	0	0	0	0	0
cbsugpu10	2025-08-07 21:00:00.000	97.2375	32.62	221.86	51	44	70	22	0	88	23	0	92
cbsugpu10	2025-08-07 20:00:00.000	65.995	52.42	80.61	44.75	43	49	3.75	0	15	2.5	0	10
cbsugpu10	2025-08-07 19:00:00.000	92.6625	67.78	113.16	53.75	50	55	12	0	19	4.5	0	10
cbsugpu10	2025-08-07 18:00:00.000	105.62	96.14	113.8	55.25	55	56	15.75	14	17	6.25	4	8
cbsugpu10	2025-08-07 17:00:00.000	107.2825	94.48	114.17	55.5	55	56	15.25	13	18	5.75	3	10
cbsugpu10	2025-08-07 16:00:00.000	51.835	33.49	73.66	44	43	45	0	0	0	0	0	0
cbsugpu10	2025-08-07 15:00:00.000	40.2325	20.56	82.61	43.25	39	51	0	0	0	0	0	0
cbsugpu10	2025-08-07 14:00:00.000	182.5075	84.99	218.63	62.25	47	68	38.25	0	66	35	0	64
cbsugpu10	2025-08-07 13:00:00.000	224.57	100	233.34	68	67	70	60.25	49	68	57.75	45	67
cbsugpu10	2025-08-07 12:00:00.000	125.24	17.61	252.46	53.5	36	72	32.75	0	66	32.5	0	66
cbsugpu10	2025-08-07 11:00:00.000	18.2775	17.61	18.75	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-07 10:00:00.000	17.8475	17.4	18.72	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-07 09:00:00.000	17.44	16.78	17.98	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-07 08:00:00.000	17.2025	16.63	17.82	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-07 07:00:00.000	17.2925	16.71	17.7	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-07 06:00:00.000	17.9625	17.58	18.28	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-07 05:00:00.000	17.9625	17.3	18.44	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-07 04:00:00.000	18.63	18.1	19.22	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-07 03:00:00.000	18.6775	18.43	19.18	36	36	36	0.25	0	1	0	0	0
cbsugpu10	2025-08-07 02:00:00.000	19.005	18.65	19.3	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-07 01:00:00.000	18.87	18.14	19.18	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-07 00:00:00.000	18.355	17.89	18.77	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-06 23:00:00.000	18.7125	18.44	19.03	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-06 22:00:00.000	18.0175	17.69	18.64	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-06 21:00:00.000	17.8875	17.02	18.35	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-06 20:00:00.000	18.3975	18.05	18.94	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-06 19:00:00.000	17.93	17.4	18.7	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-06 18:00:00.000	18.105	17.64	18.56	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-06 17:00:00.000	18.43	17.91	18.71	36.75	36	37	0	0	0	0	0	0
cbsugpu10	2025-08-06 16:00:00.000	18.8	18.47	19.12	36.75	36	37	0	0	0	0	0	0
cbsugpu10	2025-08-06 15:00:00.000	19.0225	18.08	19.98	37.5	37	38	0	0	0	0	0	0
cbsugpu10	2025-08-06 14:00:00.000	18.44	17.97	18.73	36.75	36	37	0	0	0	0	0	0
cbsugpu10	2025-08-06 13:00:00.000	18.615	18.13	19.1	36.75	36	37	0	0	0	0	0	0
cbsugpu10	2025-08-06 12:00:00.000	18.185	18.03	18.5	36.25	36	37	0	0	0	0	0	0
cbsugpu10	2025-08-06 11:00:00.000	18.305	17.88	18.46	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-06 10:00:00.000	18.03	17.74	18.34	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-06 09:00:00.000	17.6175	17.49	17.74	36	36	36	0	0	0	0	0	0
cbsugpu10	2025-08-06 08:00:00.000	16.715	16.34	17.42	34.25	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-06 07:00:00.000	16.6	16.15	17.11	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-06 06:00:00.000	16.735	16.27	17.15	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-06 05:00:00.000	16.5925	16.48	16.81	34.25	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-06 04:00:00.000	16.635	16.08	17.64	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-06 03:00:00.000	16.0075	15.36	16.35	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-06 02:00:00.000	16.045	15.34	17.43	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-06 01:00:00.000	15.6625	14.81	16.15	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-06 00:00:00.000	15.445	14.92	16.09	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-05 23:00:00.000	15.275	14.84	16.17	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-05 22:00:00.000	14.8275	14.39	15.36	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-05 21:00:00.000	15.1525	14.94	15.45	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-05 20:00:00.000	15.085	14.64	15.76	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-05 19:00:00.000	15.63	14.77	16.42	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-05 18:00:00.000	15.9875	15.88	16.12	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-05 17:00:00.000	16.2	15.41	17.17	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-05 16:00:00.000	16.18	15.77	16.41	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-05 15:00:00.000	15.9825	15.2	17.09	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-05 14:00:00.000	15.625	15.01	16.28	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-05 13:00:00.000	16.025	15.79	16.48	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-05 12:00:00.000	16.525	15.65	17.58	34.5	34	36	0	0	0	0	0	0
cbsugpu10	2025-08-05 11:00:00.000	15.8125	15.57	16.07	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-05 10:00:00.000	16.095	15.52	16.73	34.75	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-05 09:00:00.000	15.4675	14.76	16.87	34.25	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-05 08:00:00.000	15.9925	15.36	16.63	34.75	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-05 07:00:00.000	16.545	16.26	17.02	35	35	35	0	0	0	0	0	0
cbsugpu10	2025-08-05 06:00:00.000	15.915	15.24	16.26	34.25	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-05 05:00:00.000	16.015	15.43	16.62	35	35	35	0	0	0	0	0	0
cbsugpu10	2025-08-05 04:00:00.000	16.14	14.9	16.67	34.5	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-05 03:00:00.000	16.105	15.85	16.53	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-05 02:00:00.000	16.425	16.33	16.64	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-05 01:00:00.000	16.5975	15.89	17.57	34.25	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-05 00:00:00.000	16.5725	16.44	16.82	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-04 23:00:00.000	15.6375	14.97	16.22	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-04 22:00:00.000	15.3775	15.12	15.57	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-04 21:00:00.000	15.7125	15.21	16.47	34.25	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-04 20:00:00.000	16.1925	15.97	16.35	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-04 19:00:00.000	16.4075	16.22	16.48	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-04 18:00:00.000	16.2225	15.85	16.59	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-04 17:00:00.000	15.53	14.8	15.92	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-04 16:00:00.000	15.61	14.71	16.36	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-04 15:00:00.000	15.1225	14.74	15.54	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-04 14:00:00.000	16.2075	15.25	17.16	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-04 13:00:00.000	16.37	15.65	16.92	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-04 12:00:00.000	15.885	15.55	16.16	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-04 11:00:00.000	16.5175	16.05	17.02	35	35	35	0	0	0	0	0	0
cbsugpu10	2025-08-04 10:00:00.000	16.625	16.34	17.25	34.75	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-04 09:00:00.000	16.2425	15.74	16.6	35	35	35	0	0	0	0	0	0
cbsugpu10	2025-08-04 08:00:00.000	15.2125	14.8	15.69	34.25	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-04 07:00:00.000	14.7925	14.24	15.46	34.25	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-04 06:00:00.000	14.8775	14.64	15.27	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-04 05:00:00.000	15.34	14.76	16.01	34.5	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-04 04:00:00.000	15.98	15.64	16.23	34.75	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-04 03:00:00.000	15.535	15.36	15.97	34.5	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-04 02:00:00.000	16.08	15.71	16.4	34.75	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-04 01:00:00.000	16.325	15.85	16.67	34.25	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-04 00:00:00.000	15.7	15.42	16.06	34.75	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-03 23:00:00.000	15.725	14.85	16.54	34.75	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-03 22:00:00.000	16.08	15.52	16.33	35	35	35	0	0	0	0	0	0
cbsugpu10	2025-08-03 21:00:00.000	15.9125	15.27	16.22	34.75	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-03 20:00:00.000	15.275	14.92	15.69	34.5	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-03 19:00:00.000	16.225	15.4	17.06	34.25	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-03 18:00:00.000	16.1475	15.41	16.53	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-03 17:00:00.000	15.615	15.47	15.75	34.5	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-03 16:00:00.000	15.02	14.53	15.8	34.5	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-03 15:00:00.000	15.4225	14.69	15.89	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-03 14:00:00.000	15.345	15.04	15.65	34.25	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-03 13:00:00.000	15.9975	15.36	16.47	34.5	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-03 12:00:00.000	15.715	15.13	16.11	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-03 11:00:00.000	15.5875	15.1	15.84	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-03 10:00:00.000	15.4	15.14	15.66	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-03 09:00:00.000	15.5075	14.98	15.96	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-03 08:00:00.000	15.3675	14.64	15.91	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-03 07:00:00.000	15.56	14.96	16.11	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-03 06:00:00.000	15.305	14.91	15.9	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-03 05:00:00.000	15.6175	15.16	15.86	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-03 04:00:00.000	15.6475	15.45	16.02	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-03 03:00:00.000	16.1975	15.72	16.5	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-03 02:00:00.000	16.015	15.31	16.57	34.25	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-03 01:00:00.000	15.8275	15.18	16.39	35	35	35	0	0	0	0	0	0
cbsugpu10	2025-08-03 00:00:00.000	16.405	15.82	17.09	34.75	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-02 23:00:00.000	16.065	15.48	16.75	35	35	35	0	0	0	0	0	0
cbsugpu10	2025-08-02 22:00:00.000	15.95	15.33	16.43	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-02 21:00:00.000	16.5475	16.39	16.74	34.25	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-02 20:00:00.000	16.665	15.97	17.39	34.25	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-02 19:00:00.000	15.3625	14.98	15.64	34.5	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-02 18:00:00.000	15.8975	15.56	16.42	34.5	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-02 17:00:00.000	16.315	15.75	16.97	34.25	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-02 16:00:00.000	16.615	16.11	17.44	34.5	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-02 15:00:00.000	16.0375	15.7	16.71	34.25	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-02 14:00:00.000	15.92	15.41	16.54	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-02 13:00:00.000	16.185	15.66	16.69	34.25	34	35	0.25	0	1	0	0	0
cbsugpu10	2025-08-02 12:00:00.000	15.5575	14.88	16.32	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-02 11:00:00.000	15.255	14.94	15.72	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-02 10:00:00.000	15.945	15.25	16.31	34.25	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-02 09:00:00.000	15.055	14.79	15.32	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-02 08:00:00.000	15.1575	14.83	15.73	34.25	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-02 07:00:00.000	15.2175	15.12	15.37	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-02 06:00:00.000	14.9475	14.41	15.35	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-02 05:00:00.000	14.665	13.8	15.14	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-02 04:00:00.000	14.88	14.42	15.3	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-02 03:00:00.000	15.1075	14.79	15.45	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-02 02:00:00.000	15.405	14.89	15.97	35	35	35	0	0	0	0	0	0
cbsugpu10	2025-08-02 01:00:00.000	14.665	14.13	15.23	34.25	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-02 00:00:00.000	15.1025	14.74	15.47	34.5	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-01 23:00:00.000	14.6325	14.18	15.12	34.25	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-01 22:00:00.000	15.175	14.67	15.95	34.25	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-01 21:00:00.000	15.555	15.39	15.72	35	35	35	0	0	0	0	0	0
cbsugpu10	2025-08-01 20:00:00.000	15.6325	15.3	15.94	34.75	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-01 19:00:00.000	15.7725	15.22	16.48	35	35	35	0	0	0	0	0	0
cbsugpu10	2025-08-01 18:00:00.000	15.905	15.27	16.6	35	35	35	0	0	0	0	0	0
cbsugpu10	2025-08-01 17:00:00.000	16.525	15.88	17.36	35	35	35	0	0	0	0	0	0
cbsugpu10	2025-08-01 16:00:00.000	16.545	16.1	17.09	35	35	35	0	0	0	0	0	0
cbsugpu10	2025-08-01 15:00:00.000	16.58	16.35	17.18	35	35	35	0	0	0	0	0	0
cbsugpu10	2025-08-01 14:00:00.000	16.6725	16.57	16.84	35	35	35	0	0	0	0	0	0
cbsugpu10	2025-08-01 13:00:00.000	16.23	16.08	16.33	35	35	35	0	0	0	0	0	0
cbsugpu10	2025-08-01 12:00:00.000	16.0225	15.59	16.37	35	35	35	0	0	0	0	0	0
cbsugpu10	2025-08-01 11:00:00.000	16.2025	15.71	16.6	35	35	35	0	0	0	0	0	0
cbsugpu10	2025-08-01 10:00:00.000	15.8675	15.15	16.44	34.75	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-01 09:00:00.000	16.9925	16.55	17.44	35.25	35	36	0	0	0	0	0	0
cbsugpu10	2025-08-01 08:00:00.000	16.4175	16.26	16.54	34.75	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-01 07:00:00.000	16.0975	15.34	16.73	34	34	34	0.25	0	1	0	0	0
cbsugpu10	2025-08-01 06:00:00.000	15.9375	15.34	16.53	34.25	34	35	0	0	0	0	0	0
cbsugpu10	2025-08-01 05:00:00.000	15.5425	15	16.02	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-01 04:00:00.000	15.495	15.13	16.03	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-01 03:00:00.000	15.215	15.03	15.36	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-01 02:00:00.000	15.8375	15.31	16.26	34	34	34	0	0	0	0	0	0
cbsugpu10	2025-08-01 01:00:00.000	157.4675	15.58	297.27	59	34	75	50	0	100	43.25	0	96
cbsugpu10	2025-08-01 00:00:00.000	158.1225	18.54	297.88	52.5	37	72	50	0	100	48.5	0	97
cbsugpu10	2025-07-31 23:00:00.000	20.05	18.78	21.56	39.25	38	42	0	0	0	0	0	0
cbsugpu10	2025-07-31 22:00:00.000	226.955	24.27	297.38	68.25	53	75	75	0	100	68.75	0	100
