name	timestamp	powerave	powermin	powermax	tempave	tempmin	tempmax	utilave	utilmin	utilmax	gmemave	gmemmin	gmemmax
cbsugpu08	2025-05-20 17:00:00.000	346.1275	100	349.16	66.75	65	69	99.5	96	100	74.875	71	79
cbsugpu08	2025-05-20 16:00:00.000	345.855	100	350.33	66.625	64	69	95.625	82	100	71.75	66	79
cbsugpu08	2025-05-20 15:00:00.000	345.65375	100	350.79	66	62	69	94.75	83	100	70.5	66	79
cbsugpu08	2025-05-20 14:00:00.000	275.64375	48.76	348.1	58.5	32	68	73	0	100	51.5	0	79
cbsugpu08	2025-05-20 13:00:00.000	197.61375	48.9	347.86	50.375	33	68	50	0	100	33.75	0	72
cbsugpu08	2025-05-20 12:00:00.000	198.12625	48.68	349.3	49.75	32	68	50	0	100	33.75	0	72
cbsugpu08	2025-05-20 11:00:00.000	190.54375	48.93	348.68	49.375	33	68	50	0	100	28.875	0	73
cbsugpu08	2025-05-20 10:00:00.000	197.73625	48.77	347.15	50	33	68	50	0	100	34.25	0	72
cbsugpu08	2025-05-20 09:00:00.000	198.565	48.96	348.96	50.375	33	68	50	0	100	35	0	73
cbsugpu08	2025-05-20 08:00:00.000	198.24875	48.94	349.07	50.125	33	68	50	0	100	35.25	0	72
cbsugpu08	2025-05-20 07:00:00.000	198.9575	48.97	349.83	50.5	33	68	50	0	100	35.625	0	72
cbsugpu08	2025-05-20 06:00:00.000	198.01375	48.94	347.49	50.5	33	68	48.625	0	100	35	0	72
cbsugpu08	2025-05-20 05:00:00.000	197.92375	48.99	348.51	50.875	33	68	50	0	100	34.25	0	71
cbsugpu08	2025-05-20 04:00:00.000	197.71875	48.97	349.47	50.5	33	68	48.875	0	100	34.875	0	72
cbsugpu08	2025-05-20 03:00:00.000	198.355	48.99	347.98	50.875	33	69	50	0	100	35.375	0	72
cbsugpu08	2025-05-20 02:00:00.000	189.06125	48.98	351.02	50	33	68	41.25	0	100	29.25	0	72
cbsugpu08	2025-05-20 01:00:00.000	198.53375	48.93	349.38	50.75	33	69	50	0	100	34.25	0	73
cbsugpu08	2025-05-20 00:00:00.000	197.9775	48.96	347.42	50.125	33	68	50	0	100	29.625	0	70
cbsugpu08	2025-05-19 23:00:00.000	197.94375	48.93	348.62	50.5	33	68	50	0	100	24	0	49
cbsugpu08	2025-05-19 22:00:00.000	197.9525	48.87	348.04	50.125	33	68	50	0	100	25.5	0	57
cbsugpu08	2025-05-19 21:00:00.000	198.49625	49	348.88	50.375	33	68	50	0	100	23.75	0	48
cbsugpu08	2025-05-19 20:00:00.000	198.14875	48.9	350.56	50.5	33	68	50	0	100	25	0	54
cbsugpu08	2025-05-19 19:00:00.000	197.615	48.95	347.72	50.625	33	68	50	0	100	27.25	0	71
cbsugpu08	2025-05-19 18:00:00.000	198.5175	49	349.89	50.375	33	68	50	0	100	35.25	0	72
cbsugpu08	2025-05-19 17:00:00.000	193.56	49.18	353.35	51.125	34	69	48.375	0	100	35.25	0	76
cbsugpu08	2025-05-19 16:00:00.000	198.37	49.06	349.13	50.875	33	68	50	0	100	34.625	0	72
cbsugpu08	2025-05-19 15:00:00.000	310.83125	49.15	350.25	63.375	34	69	87.5	0	100	61.875	0	72
cbsugpu08	2025-05-19 14:00:00.000	315.08125	83.86	354.84	63.125	35	68	87.5	0	100	60.875	0	72
cbsugpu08	2025-05-19 13:00:00.000	198.83625	49.01	350.95	51.125	34	69	50	0	100	35.5	0	72
cbsugpu08	2025-05-19 12:00:00.000	198.21125	48.98	349.11	50.625	33	69	50	0	100	34.875	0	71
cbsugpu08	2025-05-19 11:00:00.000	198.33375	48.99	348.23	50.5	33	68	50	0	100	35.25	0	73
cbsugpu08	2025-05-19 10:00:00.000	198.1125	48.98	348.41	50.25	33	68	50	0	100	35.125	0	72
cbsugpu08	2025-05-19 09:00:00.000	198.35875	48.61	350.1	50.25	33	68	50	0	100	35.375	0	72
cbsugpu08	2025-05-19 08:00:00.000	49.83875	48.96	50.71	35.625	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-19 07:00:00.000	49.96875	49.15	50.72	36	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-19 06:00:00.000	49.90625	49.04	50.73	35.875	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-19 05:00:00.000	49.98	49.15	50.73	36	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-19 04:00:00.000	50.01	49.26	50.72	36	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-19 03:00:00.000	49.98625	49.15	50.72	36	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-19 02:00:00.000	49.96	49.15	50.73	36	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-19 01:00:00.000	49.95625	49	50.73	35.875	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-19 00:00:00.000	50.01375	49.23	50.72	36	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-18 23:00:00.000	49.9025	48.99	50.72	35.875	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-18 22:00:00.000	49.9825	49.1	50.72	36	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-18 21:00:00.000	49.9975	49.19	50.72	35.875	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-18 20:00:00.000	49.9225	49.08	50.72	35.875	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-18 19:00:00.000	49.8825	49	50.71	35.5	35	36	0	0	0	0	0	0
cbsugpu08	2025-05-18 18:00:00.000	49.93375	49.02	50.72	35.875	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-18 17:00:00.000	49.94875	49.1	50.74	36	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-18 16:00:00.000	49.9	49.05	50.72	35.875	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-18 15:00:00.000	49.98625	49.14	50.72	36	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-18 14:00:00.000	49.93125	49.07	50.72	35.75	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-18 13:00:00.000	49.93125	49.04	50.71	35.625	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-18 12:00:00.000	49.985	49.13	50.72	35.75	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-18 11:00:00.000	49.8875	48.97	50.69	35.5	35	36	0	0	0	0	0	0
cbsugpu08	2025-05-18 10:00:00.000	50.03	49.32	50.72	35.875	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-18 09:00:00.000	50.0325	49.19	50.72	36	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-18 08:00:00.000	50.04625	49.3	50.74	36	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-18 07:00:00.000	50.07125	49.4	50.74	36	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-18 06:00:00.000	49.99625	49.16	50.72	35.875	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-18 05:00:00.000	50.01875	49.24	50.72	36	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-18 04:00:00.000	49.97875	49.11	50.72	36	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-18 03:00:00.000	50.06625	49.39	50.73	36.125	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-18 02:00:00.000	50.08	49.42	50.78	36.25	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-18 01:00:00.000	50.07625	49.41	50.76	36.375	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-18 00:00:00.000	50.0875	49.42	50.82	36.125	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-17 23:00:00.000	50.0775	49.42	50.78	36.25	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-17 22:00:00.000	50.0725	49.4	50.74	36.25	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-17 21:00:00.000	50.07125	49.42	50.73	36	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-17 20:00:00.000	50.06875	49.38	50.76	36.125	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-17 19:00:00.000	50.07625	49.41	50.76	36.25	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-17 18:00:00.000	50.08375	49.39	50.82	36.125	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-17 17:00:00.000	50.12375	49.42	50.96	36.375	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-17 16:00:00.000	50.08125	49.42	50.77	36.125	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-17 15:00:00.000	164.50375	49.75	342.18	48.375	34	65	37.5	0	100	28	0	86
cbsugpu08	2025-05-17 14:00:00.000	197.3325	49.65	347.16	49.5	34	65	48.375	0	100	38.875	0	85
cbsugpu08	2025-05-17 13:00:00.000	196.52875	49.59	348.59	49.5	34	66	48.625	0	100	38.25	0	86
cbsugpu08	2025-05-17 12:00:00.000	196.09	49.63	346.35	49.625	34	66	46.625	0	100	36.75	0	76
cbsugpu08	2025-05-17 11:00:00.000	195.96	49.62	345.41	49.625	34	66	47.25	0	100	40	0	85
cbsugpu08	2025-05-17 10:00:00.000	196.05125	49.6	345.33	49.5	34	65	47.75	0	100	36.625	0	86
cbsugpu08	2025-05-17 09:00:00.000	195.235	49.59	345.36	49.5	34	65	48.125	0	100	38.75	0	85
cbsugpu08	2025-05-17 08:00:00.000	195.53875	49.65	345.92	49.5	34	65	47.25	0	100	37.75	0	83
cbsugpu08	2025-05-17 07:00:00.000	194.5925	49.69	345.92	48.25	34	65	50	0	100	36.25	0	86
cbsugpu08	2025-05-17 06:00:00.000	196.75125	49.67	347.04	49.5	34	66	46.25	0	100	39.125	0	85
cbsugpu08	2025-05-17 05:00:00.000	197.39625	49.69	347.76	49.5	34	65	47.875	0	100	35.125	0	75
cbsugpu08	2025-05-17 04:00:00.000	197.34625	49.73	346.16	49.625	34	66	48.625	0	100	39.375	0	86
cbsugpu08	2025-05-17 03:00:00.000	196.47	49.68	346.69	49.625	34	66	50	0	100	40.625	0	86
cbsugpu08	2025-05-17 02:00:00.000	194.98375	49.74	343.68	49.875	34	66	50	0	100	38.125	0	86
cbsugpu08	2025-05-17 01:00:00.000	197.06375	49.72	346.47	49.625	34	66	44.375	0	89	37.875	0	76
cbsugpu08	2025-05-17 00:00:00.000	196.10875	49.76	344.32	49.5	34	65	46.25	0	100	35.75	0	78
cbsugpu08	2025-05-16 23:00:00.000	196.17875	49.76	346.61	49.5	34	65	45	0	100	35	0	76
cbsugpu08	2025-05-16 22:00:00.000	221.49625	49.67	346.11	52.5	34	66	54.25	0	100	39.375	0	76
cbsugpu08	2025-05-16 21:00:00.000	254.385	97.47	343.8	56.375	40	65	67.625	4	100	40.25	1	77
cbsugpu08	2025-05-16 20:00:00.000	243.72375	85.01	348.28	55.375	40	66	58.75	0	89	35.5	0	76
cbsugpu08	2025-05-16 19:00:00.000	240.1425	98.98	345.16	55.5	40	66	60	4	100	41.375	1	86
cbsugpu08	2025-05-16 18:00:00.000	274.41125	100	347.85	58.25	43	66	74.25	6	100	44.625	2	86
cbsugpu08	2025-05-16 17:00:00.000	268.48125	100	346.89	57.625	41	66	69.25	6	100	45.625	2	86
cbsugpu08	2025-05-16 16:00:00.000	251.765	90.06	343.85	57.125	40	66	63.375	0	100	39.5	0	86
cbsugpu08	2025-05-16 15:00:00.000	125.43625	49.43	338.67	46.5	35	66	22.375	0	100	13	0	82
cbsugpu08	2025-05-16 14:00:00.000	82.55125	49.54	253.58	40.75	35	59	9	0	68	2.5	0	19
cbsugpu08	2025-05-16 13:00:00.000	63.95875	49.56	106.71	39.125	35	50	2.25	0	14	0.625	0	4
cbsugpu08	2025-05-16 12:00:00.000	161.31875	49.16	349.04	47.625	34	69	35.375	0	100	10.375	0	33
cbsugpu08	2025-05-16 11:00:00.000	197.87625	49.19	348.17	51.75	34	70	46.625	0	95	13.5	0	28
cbsugpu08	2025-05-16 10:00:00.000	197.9725	49.02	348.52	51.375	33	70	46.375	0	93	13.875	0	33
cbsugpu08	2025-05-16 09:00:00.000	50.13125	49.46	50.74	36	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-16 08:00:00.000	50.125	49.47	50.74	36	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-16 07:00:00.000	50.1025	49.46	50.73	36	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-16 06:00:00.000	50.12375	49.42	50.74	36.125	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-16 05:00:00.000	50.12375	49.41	50.73	36.125	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-16 04:00:00.000	50.02	49.38	50.73	36	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-16 03:00:00.000	50.11125	49.45	50.73	36	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-16 02:00:00.000	50.07625	49.35	50.72	36	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-16 01:00:00.000	50.15	49.5	50.74	36	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-16 00:00:00.000	50.1625	49.56	50.73	36	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-15 23:00:00.000	161.3175	49.11	348.08	47.375	33	69	35	0	94	10.375	0	32
cbsugpu08	2025-05-15 22:00:00.000	87.0175	49.01	345.86	39.875	33	69	11.625	0	93	3.25	0	26
cbsugpu08	2025-05-15 21:00:00.000	50.27625	49.57	51.01	36.25	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-15 20:00:00.000	50.1625	49.43	51.05	36.25	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-15 19:00:00.000	50.13125	49.45	50.75	36	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-15 18:00:00.000	108.20125	49.55	284.16	43	35	64	18.625	0	75	14.375	0	58
cbsugpu08	2025-05-15 17:00:00.000	184.0775	50.15	304.07	51.375	35	62	41.75	0	91	32.5	0	70
cbsugpu08	2025-05-15 16:00:00.000	173.925	48.98	308.2	48.625	33	64	44.25	0	92	34.25	0	72
cbsugpu08	2025-05-15 15:00:00.000	103.8275	49.07	297.41	41.875	33	62	11.125	0	89	8.5	0	68
cbsugpu08	2025-05-15 14:00:00.000	50.105	49.4	50.74	36	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-15 13:00:00.000	49.99625	49.42	50.7	35.75	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-15 12:00:00.000	49.96375	49.38	50.66	35.625	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-15 11:00:00.000	50.23375	49.6	50.82	36.625	36	38	0	0	0	0	0	0
cbsugpu08	2025-05-15 10:00:00.000	50.23375	49.64	50.85	36.625	36	38	0	0	0	0	0	0
cbsugpu08	2025-05-15 09:00:00.000	160.155	49.5	346.23	47.125	35	67	37.5	0	100	16.5	0	44
cbsugpu08	2025-05-15 08:00:00.000	87.07375	49.42	345.08	40	35	67	12.5	0	100	5.5	0	44
cbsugpu08	2025-05-15 07:00:00.000	87.175	49.41	345.42	40.375	35	66	12.5	0	100	5.5	0	44
cbsugpu08	2025-05-15 06:00:00.000	50.285	49.4	51.22	36.625	35	38	0	0	0	0	0	0
cbsugpu08	2025-05-15 05:00:00.000	50.355	49.42	51.34	37.25	36	39	0	0	0	0	0	0
cbsugpu08	2025-05-15 04:00:00.000	50.29125	49.42	51.21	37	36	38	0	0	0	0	0	0
cbsugpu08	2025-05-15 03:00:00.000	50.3	49.42	51.22	36.875	36	38	0	0	0	0	0	0
cbsugpu08	2025-05-15 02:00:00.000	197.46375	49.9	345.64	50.625	35	67	50	0	100	42.375	0	95
cbsugpu08	2025-05-15 01:00:00.000	196.405	49.99	344.69	50.5	35	66	50	0	100	43.625	0	94
cbsugpu08	2025-05-15 00:00:00.000	196.32125	50	345.74	50.25	35	66	49.625	0	100	41.25	0	94
cbsugpu08	2025-05-14 23:00:00.000	194.8575	49.92	345.67	50.5	35	66	43	0	100	33.875	0	81
cbsugpu08	2025-05-14 22:00:00.000	196.3975	50.01	346.41	50.625	35	67	50	0	100	44	0	95
cbsugpu08	2025-05-14 21:00:00.000	288.9825	50.07	346.11	60.875	35	66	81.5	0	100	66.125	0	94
cbsugpu08	2025-05-14 20:00:00.000	289.40625	54.1	345.73	61.75	46	66	81.5	0	100	65.875	0	93
cbsugpu08	2025-05-14 19:00:00.000	196.73375	49.78	346.14	50.5	35	66	49.5	0	100	42.125	0	94
cbsugpu08	2025-05-14 18:00:00.000	197.0925	49.85	347.82	50.375	35	66	50	0	100	42.125	0	94
cbsugpu08	2025-05-14 17:00:00.000	196.2875	49.94	347	50.5	35	66	50	0	100	43.5	0	93
cbsugpu08	2025-05-14 16:00:00.000	197.2775	50.03	346.66	50.5	35	67	49.75	0	100	41.75	0	93
cbsugpu08	2025-05-14 15:00:00.000	206.705	50.19	344.91	51.875	35	66	50.5	0	100	43.75	0	95
cbsugpu08	2025-05-14 14:00:00.000	255.28	50.23	345.49	57.75	36	67	60.75	0	100	40.75	0	81
cbsugpu08	2025-05-14 13:00:00.000	226.25625	50.14	345.3	55.25	35	66	58.5	0	100	47.75	0	94
cbsugpu08	2025-05-14 12:00:00.000	343.815	100	348.34	67.375	66	69	99.5	96	100	79.625	57	95
cbsugpu08	2025-05-14 11:00:00.000	345.61125	100	348.52	67.5	66	69	99.875	99	100	73.75	55	93
cbsugpu08	2025-05-14 10:00:00.000	346.04875	100	348.35	68.25	66	70	98.25	90	100	71.875	53	88
cbsugpu08	2025-05-14 09:00:00.000	346.315	100	349.48	68	67	69	99.875	99	100	77	68	93
cbsugpu08	2025-05-14 08:00:00.000	346.225	100	350.23	68.125	66	70	100	100	100	79.875	69	95
cbsugpu08	2025-05-14 07:00:00.000	346.36	100	349.12	67.875	66	69	100	100	100	78.875	69	93
cbsugpu08	2025-05-14 06:00:00.000	345.835	100	350.44	68.25	67	70	100	100	100	79.5	71	94
cbsugpu08	2025-05-14 05:00:00.000	345.35625	100	348.43	68.125	66	70	99.625	97	100	69	52	93
cbsugpu08	2025-05-14 04:00:00.000	345.5925	100	347.94	67.625	66	69	99.75	99	100	70.625	55	94
cbsugpu08	2025-05-14 03:00:00.000	345.37	100	347.49	67.75	66	70	99.875	99	100	68.75	54	93
cbsugpu08	2025-05-14 02:00:00.000	343.37875	100	348.14	67.125	65	69	100	100	100	71.375	53	93
cbsugpu08	2025-05-14 01:00:00.000	345.87	100	349.16	67.625	66	69	100	100	100	71.75	56	95
cbsugpu08	2025-05-14 00:00:00.000	343.66	100	349.28	67.125	65	69	100	100	100	73.125	55	93
cbsugpu08	2025-05-13 23:00:00.000	344.1675	100	348.7	67.25	65	69	100	100	100	73.5	54	95
cbsugpu08	2025-05-13 22:00:00.000	341.98	100	346.78	67.25	66	69	99.25	94	100	69.75	51	94
cbsugpu08	2025-05-13 21:00:00.000	344.32875	100	346.98	67.25	66	69	99.875	99	100	72.125	55	94
cbsugpu08	2025-05-13 20:00:00.000	346.23875	100	348.42	67.25	66	69	100	100	100	68.5	53	87
cbsugpu08	2025-05-13 19:00:00.000	343.99625	100	347.33	68	66	70	100	100	100	72.25	54	95
cbsugpu08	2025-05-13 18:00:00.000	345.37875	100	348.37	67.5	65	70	100	100	100	71.375	54	95
cbsugpu08	2025-05-13 17:00:00.000	307.83125	49.09	348.76	62.75	34	69	87.125	0	100	63	0	95
cbsugpu08	2025-05-13 16:00:00.000	197.6	49.21	347.17	51.75	34	70	50	0	100	31.125	0	71
cbsugpu08	2025-05-13 15:00:00.000	198.00625	48.85	349.14	51.375	34	69	50	0	100	30.5	0	71
cbsugpu08	2025-05-13 14:00:00.000	198.12625	48.9	348.46	51.75	34	70	50	0	100	31.75	0	72
cbsugpu08	2025-05-13 13:00:00.000	197.5475	49.02	348.84	51.5	34	69	50	0	100	26.25	0	54
cbsugpu08	2025-05-13 12:00:00.000	198.67125	49	349.06	52.25	34	70	50	0	100	35.125	0	72
cbsugpu08	2025-05-13 11:00:00.000	198.535	48.99	348.8	52.25	34	71	50	0	100	35.875	0	72
cbsugpu08	2025-05-13 10:00:00.000	344.86875	100	348.73	68.25	64	71	95.75	83	100	55.625	36	72
cbsugpu08	2025-05-13 09:00:00.000	272.94875	49.2	349.43	60.75	34	71	75	0	100	46	0	73
cbsugpu08	2025-05-13 08:00:00.000	198.795	49.28	349.28	52.5	35	71	50	0	100	35.125	0	72
cbsugpu08	2025-05-13 07:00:00.000	198.685	49.29	349.15	52.75	35	71	50	0	100	35.125	0	71
cbsugpu08	2025-05-13 06:00:00.000	198.68	49.28	348.47	52.625	35	71	50	0	100	35	0	71
cbsugpu08	2025-05-13 05:00:00.000	198.46375	49.23	348.56	52.625	35	71	50	0	100	34.875	0	72
cbsugpu08	2025-05-13 04:00:00.000	198.3575	49.29	348.7	52.375	35	70	50	0	100	35	0	71
cbsugpu08	2025-05-13 03:00:00.000	198.42875	49.14	348.64	52.375	34	71	48.75	0	100	35.125	0	72
cbsugpu08	2025-05-13 02:00:00.000	198.865	49.02	349.52	51.5	34	70	50	0	100	35.125	0	72
cbsugpu08	2025-05-13 01:00:00.000	198.0775	49.05	347.65	51.5	34	69	50	0	100	35.25	0	72
cbsugpu08	2025-05-13 00:00:00.000	198.555	48.99	349.41	51.5	34	70	50	0	100	35.75	0	74
cbsugpu08	2025-05-12 23:00:00.000	198.5525	48.98	349.11	51.25	33	70	50	0	100	34.75	0	71
cbsugpu08	2025-05-12 22:00:00.000	198.555	49.03	349.46	51.375	34	69	50	0	100	35.125	0	72
cbsugpu08	2025-05-12 21:00:00.000	198.76	49.05	349.25	51.625	34	70	50	0	100	35	0	72
cbsugpu08	2025-05-12 20:00:00.000	198.52125	49.08	348.17	51.75	34	70	50	0	100	35.625	0	72
cbsugpu08	2025-05-12 19:00:00.000	199.4675	48.98	352.47	51.5	34	70	50	0	100	35.25	0	73
cbsugpu08	2025-05-12 18:00:00.000	198.55	48.99	349.2	51.75	34	70	50	0	100	34.625	0	72
cbsugpu08	2025-05-12 17:00:00.000	347.5575	100	348.74	67.75	66	69	100	100	100	70.375	67	73
cbsugpu08	2025-05-12 16:00:00.000	348.26875	100	349.82	67.625	65	69	100	100	100	71.75	69	74
cbsugpu08	2025-05-12 15:00:00.000	236.61125	49.16	350.59	55.5	34	69	62.5	0	100	44	0	72
cbsugpu08	2025-05-12 14:00:00.000	198.48	49.13	348.48	51.125	33	69	50	0	100	34.75	0	72
cbsugpu08	2025-05-12 13:00:00.000	198.63125	49.15	349.55	51.25	34	69	50	0	100	34.875	0	72
cbsugpu08	2025-05-12 12:00:00.000	198.59625	49.2	349.44	51.5	34	69	50	0	100	32.75	0	72
cbsugpu08	2025-05-12 11:00:00.000	198.2475	49.14	349.2	51.375	34	69	50	0	100	29.875	0	69
cbsugpu08	2025-05-12 10:00:00.000	243.38875	49.15	349.25	56.125	34	69	62.5	0	100	37.625	0	72
cbsugpu08	2025-05-12 09:00:00.000	50.43875	49.57	51.22	36.75	35	38	0	0	0	0	0	0
cbsugpu08	2025-05-12 08:00:00.000	50.29125	49.51	51.13	36.125	35	38	0	0	0	0	0	0
cbsugpu08	2025-05-12 07:00:00.000	50.27125	49.41	51.14	36.125	35	38	0	0	0	0	0	0
cbsugpu08	2025-05-12 06:00:00.000	50.25625	49.45	51.07	36	35	37	0	0	0	0	0	0
cbsugpu08	2025-05-12 05:00:00.000	50.33	49.46	51.19	36.375	35	38	0	0	0	0	0	0
cbsugpu08	2025-05-12 04:00:00.000	50.37	49.47	51.21	36.375	35	38	0	0	0	0	0	0
cbsugpu08	2025-05-12 03:00:00.000	196.90625	49.02	346.67	50.375	33	68	50	0	100	40.875	0	85
cbsugpu08	2025-05-12 02:00:00.000	196.79625	49.07	346.3	50.5	33	68	50	0	100	42.375	0	89
cbsugpu08	2025-05-12 01:00:00.000	196.98	49.02	346.88	50.75	33	69	49.875	0	100	42.5	0	86
cbsugpu08	2025-05-12 00:00:00.000	195.8975	48.99	343.94	50.25	33	69	49.875	0	100	43	0	87
cbsugpu08	2025-05-11 23:00:00.000	196.31625	48.97	344.94	50.625	33	69	49.625	0	100	39.625	0	84
cbsugpu08	2025-05-11 22:00:00.000	196.065	49.01	346.07	50.375	33	69	49.875	0	100	41	0	85
cbsugpu08	2025-05-11 21:00:00.000	196.6075	48.94	346.13	50.25	33	68	49.875	0	100	42.25	0	88
cbsugpu08	2025-05-11 20:00:00.000	196.30125	48.92	347.78	50.625	33	68	50	0	100	40.375	0	85
cbsugpu08	2025-05-11 19:00:00.000	196.435	49.05	345.27	50.25	33	68	50	0	100	42.125	0	89
cbsugpu08	2025-05-11 18:00:00.000	196.6075	49.16	345.32	51	33	69	50	0	100	41.5	0	85
cbsugpu08	2025-05-11 17:00:00.000	270.5825	49.23	347.2	58.5	34	69	74.875	0	100	64	0	89
cbsugpu08	2025-05-11 16:00:00.000	343.7525	100	347.07	67	65	69	100	100	100	83.625	79	90
cbsugpu08	2025-05-11 15:00:00.000	343.37875	100	347.62	66	64	68	99.75	98	100	84.875	83	86
cbsugpu08	2025-05-11 14:00:00.000	342.14125	100	348.23	65.5	63	68	99.875	99	100	82.375	79	86
cbsugpu08	2025-05-11 13:00:00.000	341.83	100	343.75	65.5	64	67	100	100	100	83	80	90
cbsugpu08	2025-05-11 12:00:00.000	342.72375	100	346.2	66.5	64	69	99.5	96	100	83.25	78	89
cbsugpu08	2025-05-11 11:00:00.000	342.465	100	344.92	66	64	68	99.875	99	100	83.75	80	90
cbsugpu08	2025-05-11 10:00:00.000	342.07	100	345.74	66.125	64	69	99.5	97	100	83.875	76	90
cbsugpu08	2025-05-11 09:00:00.000	343.20625	100	346.12	66.25	64	69	99.75	99	100	82.75	73	89
cbsugpu08	2025-05-11 08:00:00.000	342.74875	100	345.74	66.5	64	69	99.625	97	100	82.75	74	91
cbsugpu08	2025-05-11 07:00:00.000	341.41	100	344.33	66.375	64	69	99	97	100	83.5	79	87
cbsugpu08	2025-05-11 06:00:00.000	343.155	100	346.81	66.375	64	69	99.5	99	100	82.5	75	88
cbsugpu08	2025-05-11 05:00:00.000	343.30625	100	346.1	66.625	64	69	99.75	99	100	84	79	87
cbsugpu08	2025-05-11 04:00:00.000	344.79625	100	346.14	66.5	64	69	99.875	99	100	86.375	79	90
cbsugpu08	2025-05-11 03:00:00.000	344.3	100	347.03	66.875	64	69	99.875	99	100	84	78	89
cbsugpu08	2025-05-11 02:00:00.000	343.47375	100	345.5	66.75	64	68	100	100	100	84.25	80	90
cbsugpu08	2025-05-11 01:00:00.000	343.26625	100	345.75	66.75	64	69	99.875	99	100	84.375	79	87
cbsugpu08	2025-05-11 00:00:00.000	342.20125	100	347.17	67.125	65	70	99.625	99	100	80.375	77	85
cbsugpu08	2025-05-10 23:00:00.000	343.60875	100	346.53	66.875	65	69	100	100	100	82.125	79	87
cbsugpu08	2025-05-10 22:00:00.000	341.955	100	343.33	65.75	64	68	99.75	99	100	80	77	83
cbsugpu08	2025-05-10 21:00:00.000	342.55125	100	345.89	66.5	64	69	100	100	100	82.5	79	90
cbsugpu08	2025-05-10 20:00:00.000	342.71625	100	345.75	66	64	68	100	100	100	85	80	89
cbsugpu08	2025-05-10 19:00:00.000	343.3225	100	347.37	66.25	64	69	100	100	100	86	81	90
cbsugpu08	2025-05-10 18:00:00.000	345.67125	100	347.33	66.625	65	69	99.875	99	100	84.625	80	89
cbsugpu08	2025-05-10 17:00:00.000	342.95	100	345.53	66.5	64	68	100	100	100	82.375	79	89
cbsugpu08	2025-05-10 16:00:00.000	344.195	100	346.71	66.875	65	69	99.875	99	100	82.875	78	88
cbsugpu08	2025-05-10 15:00:00.000	343.6925	100	346.14	67.25	66	70	99.875	99	100	83.75	77	89
cbsugpu08	2025-05-10 14:00:00.000	343.435	100	347.62	66.375	64	69	99.75	99	100	82.25	74	90
cbsugpu08	2025-05-10 13:00:00.000	344.42	100	346.72	67	65	69	99.625	99	100	81.875	74	88
